CustomerID,TransactionID,Date,Product,Amount
CUST2383,T646123,2025-07-10,Watch,4273.57
CUST2312,T136861,2025-07-10,Dress,3258.68
CUST2537,T723113,2025-07-10,Sneakers,2401.37
CUST2023,T621921,2025-07-10,Jeans,5812.76
CUST2453,T564809,2025-07-10,Dress,1096.6
CUST2358,T562338,2025-07-10,Sneakers,3116.5
CUST2284,T711355,2025-07-11,Sneakers,1079.57
CUST2518,T244859,2025-07-11,Saree,3493.73
CUST2671,T807019,2025-07-11,Watch,5158.82
CUST2785,T355668,2025-07-11,Kurti,5072.1
CUST2296,T237489,2025-07-11,Saree,3108.71
CUST2364,T648909,2025-07-11,Belt,2426.18
CUST2179,T747530,2025-07-12,Formal Shoes,5321.43
CUST2432,T213141,2025-07-12,Dress,4365.15
CUST2734,T319725,2025-07-12,Watch,4015.01
CUST2098,T407160,2025-07-12,Watch,7354.19
CUST2462,T771183,2025-07-12,Sneakers,1851.13
CUST2553,T967534,2025-07-12,Jeans,4299.12
CUST2163,T279945,2025-07-12,Cap,7915.15
CUST2080,T735917,2025-07-12,Formal Shoes,3125.51
CUST2648,T912809,2025-07-12,Sneakers,7184.33
CUST2146,T586259,2025-07-12,Jeans,3788.61
CUST2317,T762328,2025-07-12,Handbag,1852.58
CUST2506,T258349,2025-07-12,Formal Shoes,4124.4
CUST2244,T688404,2025-07-12,Saree,3952.82
CUST2694,T480653,2025-07-13,Formal Shoes,8706.77
CUST2728,T248201,2025-07-13,Cap,6990.78
CUST2329,T454537,2025-07-13,Cap,5561.21
CUST2552,T491401,2025-07-13,Sneakers,7672.41
CUST2633,T782291,2025-07-13,Watch,1755.11
CUST2632,T359150,2025-07-13,Sneakers,6562.03
CUST2738,T356873,2025-07-14,Watch,3165.45
CUST2310,T938334,2025-07-14,Saree,2849.38
CUST2427,T380029,2025-07-14,Kurti,3519.23
CUST2024,T401646,2025-07-14,Handbag,3795.58
CUST2467,T854075,2025-07-14,Kurti,2053.84
CUST2070,T517096,2025-07-15,Kurti,2663.48
CUST2032,T345086,2025-07-15,Lawn Suit,5675.21
CUST2429,T574331,2025-07-15,Dress,2107.02
CUST2308,T543718,2025-07-15,Belt,3583.6
CUST2326,T446972,2025-07-15,Belt,4914.37
CUST2591,T998812,2025-07-15,Jeans,5060.3
CUST2627,T224884,2025-07-15,Cap,7264.66
CUST2790,T961258,2025-07-15,Lawn Suit,1271.81
CUST2725,T921847,2025-07-16,Belt,4029.71
CUST2430,T736651,2025-07-16,Lawn Suit,1709.41
CUST2433,T201231,2025-07-16,Saree,3874.34
CUST2234,T275133,2025-07-16,Watch,3436.95
CUST2470,T713476,2025-07-16,Kurti,5476.18
CUST2520,T710348,2025-07-16,Handbag,2295.01
CUST2290,T930686,2025-07-16,Kurti,4349.1
CUST2472,T363853,2025-07-16,Handbag,966.65
CUST2691,T736731,2025-07-16,Sneakers,3988.42
CUST2186,T737523,2025-07-17,Watch,4608.21
CUST2465,T993503,2025-07-17,Handbag,3915.52
CUST2690,T729513,2025-07-17,Handbag,2795.27
CUST2238,T897628,2025-07-17,Watch,4554.83
CUST2159,T642685,2025-07-17,Jeans,5950.61
CUST2483,T556303,2025-07-17,Cap,2188.28
CUST2093,T123132,2025-07-17,Dress,1777.91
CUST2355,T830610,2025-07-17,Sneakers,3028.49
CUST2063,T118535,2025-07-17,Lawn Suit,3388.66
CUST2788,T839449,2025-07-18,Belt,3455.83
CUST2194,T815633,2025-07-18,Handbag,9152.98
CUST2368,T948178,2025-07-18,Watch,1097.89
CUST2128,T226155,2025-07-18,Lawn Suit,3507.43
CUST2213,T498541,2025-07-18,Belt,1527.86
CUST2457,T215844,2025-07-18,Formal Shoes,3255.14
CUST2501,T691277,2025-07-19,Belt,1079.72
CUST2486,T958728,2025-07-19,Saree,4110.09
CUST2120,T467020,2025-07-19,Blazer,2969.03
CUST2025,T670094,2025-07-19,Cap,5179.27
CUST2504,T930390,2025-07-19,Dress,2414.01
CUST2533,T417565,2025-07-19,Lawn Suit,1907.78
CUST2404,T321949,2025-07-19,Jeans,3383.48
CUST2034,T547327,2025-07-19,Blazer,1630.54
CUST2711,T374085,2025-07-19,Blazer,5791.07
CUST2201,T970149,2025-07-19,Belt,2333.0
CUST2371,T444056,2025-07-19,Kurti,7254.17
CUST2167,T159528,2025-07-20,Cap,1927.66
CUST2662,T665812,2025-07-20,Lawn Suit,5015.33
CUST2621,T986085,2025-07-20,Dress,4224.66
CUST2503,T228680,2025-07-20,Lawn Suit,4008.44
CUST2181,T845010,2025-07-20,Jeans,1163.21
CUST2345,T103110,2025-07-20,Blazer,2551.8
CUST2357,T686090,2025-07-20,Dress,1301.16
CUST2782,T964977,2025-07-21,Saree,8731.92
CUST2099,T908549,2025-07-21,Jeans,8260.33
CUST2272,T153646,2025-07-21,Belt,1547.73
CUST2207,T337589,2025-07-21,Jeans,1683.21
CUST2559,T262487,2025-07-21,Handbag,9274.48
CUST2567,T889462,2025-07-21,Saree,3855.54
CUST2749,T933714,2025-07-21,Dress,7441.15
CUST2793,T647032,2025-07-21,Belt,2654.78
CUST2516,T811447,2025-07-21,Belt,5042.67
CUST2343,T707899,2025-07-21,Cap,3702.17
CUST2434,T536912,2025-07-21,Lawn Suit,2472.86
CUST2325,T762094,2025-07-21,Formal Shoes,4241.76
CUST2603,T248994,2025-07-21,Kurti,3185.54
CUST2632,T258854,2025-07-21,Sneakers,3754.0
CUST2794,T712496,2025-07-22,Sneakers,4231.54
CUST2268,T662864,2025-07-22,Kurti,3208.14
CUST2397,T224795,2025-07-22,Formal Shoes,4272.63
CUST2614,T819931,2025-07-22,Belt,5598.48
CUST2563,T363500,2025-07-22,Blazer,7038.65
CUST2308,T462606,2025-07-22,Saree,9254.6
CUST2175,T322869,2025-07-22,Cap,2100.59
CUST2628,T776120,2025-07-22,Blazer,1760.18
CUST2238,T924915,2025-07-22,Lawn Suit,2750.04
CUST2205,T194694,2025-07-22,Cap,4420.07
CUST2452,T638543,2025-07-22,Saree,1169.47
CUST2166,T399479,2025-07-22,Saree,2141.21
CUST2155,T200796,2025-07-22,Saree,1595.91
CUST2317,T832364,2025-07-22,Sneakers,1565.2
CUST2690,T957938,2025-07-22,Saree,2117.6
CUST2646,T337139,2025-07-22,Sneakers,1024.67
CUST2377,T486199,2025-07-22,Formal Shoes,3292.81
CUST2283,T528227,2025-07-22,Formal Shoes,4205.71
CUST2531,T388990,2025-07-23,Lawn Suit,8969.69
CUST2762,T591990,2025-07-24,Belt,3017.18
CUST2631,T811821,2025-07-24,Kurti,2252.04
CUST2352,T643511,2025-07-24,Saree,9284.46
CUST2557,T578386,2025-07-24,Watch,3910.07
CUST2239,T114487,2025-07-24,Handbag,2413.99
CUST2117,T456218,2025-07-24,Formal Shoes,7062.68
CUST2617,T179356,2025-07-24,Watch,8667.1
CUST2333,T377682,2025-07-24,Dress,2849.1
CUST2647,T300145,2025-07-25,Belt,2052.2
CUST2462,T816039,2025-07-25,Handbag,1829.57
CUST2210,T629005,2025-07-25,Sneakers,3372.9
CUST2714,T268661,2025-07-25,Dress,3458.35
CUST2116,T436975,2025-07-25,Blazer,990.31
CUST2046,T807379,2025-07-25,Kurti,7172.55
CUST2763,T554512,2025-07-25,Dress,7617.99
CUST2063,T823793,2025-07-25,Formal Shoes,5505.71
CUST2656,T193545,2025-07-25,Sneakers,3606.4
CUST2450,T144726,2025-07-25,Jeans,2431.43
CUST2542,T841718,2025-07-26,Jeans,4177.15
CUST2075,T295280,2025-07-26,Blazer,2694.75
CUST2048,T145583,2025-07-26,Saree,4476.74
CUST2038,T157918,2025-07-26,Sneakers,1495.69
CUST2347,T176161,2025-07-26,Watch,2053.01
CUST2181,T525759,2025-07-26,Dress,931.99
CUST2196,T756110,2025-07-26,Saree,5309.89
CUST2495,T860954,2025-07-26,Belt,8806.57
CUST2548,T740797,2025-07-26,Dress,2863.68
CUST2225,T202734,2025-07-27,Saree,3253.11
CUST2758,T726110,2025-07-27,Dress,4778.72
CUST2584,T479380,2025-07-27,Handbag,4336.49
CUST2337,T223089,2025-07-27,Handbag,4605.83
CUST2775,T403139,2025-07-27,Kurti,3724.92
CUST2771,T578154,2025-07-27,Dress,2394.52
CUST2286,T847941,2025-07-27,Jeans,1564.89
CUST2599,T943856,2025-07-27,Sneakers,3127.42
CUST2114,T595503,2025-07-27,Dress,6023.94
CUST2134,T799512,2025-07-27,Watch,2546.75
CUST2339,T842188,2025-07-27,Belt,3299.33
CUST2192,T773624,2025-07-27,Saree,8949.29
CUST2546,T730755,2025-07-28,Formal Shoes,2642.1
CUST2090,T661459,2025-07-28,Formal Shoes,4247.08
CUST2537,T913425,2025-07-28,Jeans,1806.2
CUST2435,T398257,2025-07-28,Belt,3749.97
CUST2403,T261885,2025-07-28,Saree,4431.47
CUST2788,T732774,2025-07-28,Watch,5594.76
CUST2071,T311948,2025-07-28,Blazer,4160.55
CUST2138,T188623,2025-07-28,Kurti,4344.54
CUST2745,T119710,2025-07-28,Lawn Suit,2561.06
CUST2057,T138953,2025-07-28,Watch,2343.27
CUST2119,T281381,2025-07-28,Cap,1384.54
CUST2085,T481627,2025-07-28,Formal Shoes,2522.9
CUST2142,T391520,2025-07-28,Lawn Suit,4363.85
CUST2017,T575387,2025-07-28,Lawn Suit,2199.86
CUST2571,T842934,2025-07-29,Belt,6238.98
CUST2385,T796946,2025-07-29,Handbag,2118.36
CUST2469,T379547,2025-07-29,Sneakers,1473.91
CUST2498,T480172,2025-07-29,Handbag,1923.15
CUST2104,T425213,2025-07-29,Watch,1577.41
CUST2518,T861178,2025-07-29,Dress,2722.19
CUST2291,T312447,2025-07-29,Saree,3514.23
CUST2293,T972827,2025-07-29,Sneakers,3227.54
CUST2052,T244490,2025-07-29,Lawn Suit,7988.95
CUST2297,T789222,2025-07-29,Belt,1723.66
CUST2011,T486137,2025-07-29,Saree,4189.06
CUST2009,T480057,2025-07-29,Formal Shoes,1694.93
CUST2370,T328270,2025-07-29,Handbag,9308.58
CUST2023,T426553,2025-07-29,Lawn Suit,7960.27
CUST2120,T214311,2025-07-30,Cap,3097.71
CUST2428,T816341,2025-07-30,Sneakers,1355.93
CUST2757,T305763,2025-07-30,Dress,2659.78
CUST2455,T233728,2025-07-30,Jeans,1946.99
CUST2536,T916346,2025-07-30,Jeans,6184.86
CUST2283,T405689,2025-07-30,Watch,3916.71
CUST2663,T793070,2025-07-30,Cap,4228.64
CUST2200,T832226,2025-07-30,Belt,1478.78
CUST2659,T271058,2025-07-30,Blazer,4410.28
CUST2422,T736666,2025-07-30,Sneakers,6139.74
CUST2067,T494702,2025-07-30,Lawn Suit,3405.53
CUST2672,T614340,2025-07-30,Handbag,2902.03
CUST2311,T183455,2025-07-30,Cap,1725.72
CUST2077,T465151,2025-07-30,Dress,1927.51
CUST2691,T903543,2025-07-31,Jeans,5015.22
CUST2489,T870790,2025-07-31,Dress,2256.59
CUST2696,T410126,2025-07-31,Lawn Suit,2165.66
CUST2793,T317119,2025-07-31,Sneakers,3667.08
CUST2165,T116691,2025-07-31,Formal Shoes,3617.42
CUST2561,T201530,2025-07-31,Handbag,5762.01
CUST2741,T751272,2025-07-31,Jeans,2329.31
CUST2533,T584769,2025-07-31,Cap,936.32
CUST2720,T609991,2025-07-31,Formal Shoes,6864.36
CUST2791,T606458,2025-07-31,Formal Shoes,7888.56
CUST2299,T529671,2025-08-01,Watch,2646.46
CUST2032,T161605,2025-08-01,Dress,7929.34
CUST2161,T115458,2025-08-01,Handbag,1706.65
CUST2245,T326726,2025-08-01,Watch,4881.81
CUST2778,T440350,2025-08-01,Cap,1076.72
CUST2056,T557838,2025-08-01,Belt,1893.32
CUST2179,T507570,2025-08-01,Kurti,7466.53
CUST2667,T545203,2025-08-01,Cap,1940.16
CUST2326,T903887,2025-08-01,Blazer,9180.21
CUST2108,T693208,2025-08-01,Watch,2417.62
CUST2080,T368657,2025-08-01,Lawn Suit,2756.34
CUST2652,T507498,2025-08-01,Lawn Suit,1962.15
CUST2582,T717406,2025-08-01,Jeans,9092.48
CUST2301,T216380,2025-08-02,Dress,1937.65
CUST2522,T922559,2025-08-02,Cap,2513.45
CUST2100,T438365,2025-08-02,Saree,2210.06
CUST2276,T404095,2025-08-02,Belt,4372.81
CUST2790,T247775,2025-08-02,Belt,817.9
CUST2085,T894853,2025-08-02,Saree,3661.04
CUST2764,T890286,2025-08-02,Formal Shoes,1577.8
CUST2371,T673215,2025-08-02,Formal Shoes,6442.43
CUST2059,T635220,2025-08-02,Kurti,2863.24
CUST2239,T305353,2025-08-02,Cap,2514.91
CUST2753,T814700,2025-08-02,Sneakers,7618.99
CUST2454,T765424,2025-08-02,Watch,1636.15
CUST2623,T476256,2025-08-02,Formal Shoes,4307.05
CUST2331,T840724,2025-08-03,Handbag,2870.15
CUST2163,T815504,2025-08-03,Blazer,7542.6
CUST2435,T149197,2025-08-03,Saree,8361.15
CUST2481,T908237,2025-08-03,Dress,4150.61
CUST2335,T550454,2025-08-03,Jeans,4102.08
CUST2006,T205942,2025-08-03,Kurti,8665.66
CUST2191,T781868,2025-08-03,Jeans,4078.64
CUST2684,T497388,2025-08-03,Watch,5776.73
CUST2756,T559783,2025-08-03,Lawn Suit,3338.75
CUST2352,T253978,2025-08-03,Kurti,5480.65
CUST2404,T437153,2025-08-03,Dress,5835.4
CUST2223,T872785,2025-08-03,Kurti,3849.28
CUST2328,T621289,2025-08-03,Watch,8892.36
CUST2094,T327026,2025-08-03,Lawn Suit,1670.95
CUST2010,T723123,2025-08-04,Sneakers,2894.84
CUST2383,T587058,2025-08-04,Sneakers,5439.97
CUST2219,T270586,2025-08-04,Jeans,1945.52
CUST2137,T447460,2025-08-04,Cap,4736.37
CUST2433,T477220,2025-08-04,Saree,2718.82
CUST2708,T984655,2025-08-04,Saree,4807.33
CUST2209,T472225,2025-08-04,Belt,5428.74
CUST2653,T656649,2025-08-04,Formal Shoes,3224.23
CUST2674,T661759,2025-08-04,Saree,3432.28
CUST2520,T217127,2025-08-05,Formal Shoes,1938.49
CUST2103,T955259,2025-08-05,Jeans,1631.86
CUST2654,T851719,2025-08-05,Handbag,2071.16
CUST2203,T877517,2025-08-05,Handbag,3774.08
CUST2062,T183712,2025-08-05,Formal Shoes,1543.76
CUST2594,T856740,2025-08-05,Lawn Suit,4233.93
CUST2305,T294841,2025-08-05,Blazer,2351.09
CUST2222,T282227,2025-08-05,Kurti,3854.52
CUST2354,T997575,2025-08-05,Blazer,3239.29
CUST2419,T358235,2025-08-05,Handbag,3632.45
CUST2476,T605807,2025-08-05,Watch,1839.81
CUST2455,T631398,2025-08-05,Blazer,1187.91
CUST2236,T632962,2025-08-06,Blazer,3097.23
CUST2738,T724477,2025-08-06,Jeans,2485.98
CUST2070,T666397,2025-08-06,Lawn Suit,1642.45
CUST2318,T849918,2025-08-06,Saree,5925.11
CUST2323,T527503,2025-08-07,Jeans,2110.12
CUST2039,T139517,2025-08-07,Handbag,5996.25
CUST2235,T288794,2025-08-07,Sneakers,3592.76
CUST2175,T682278,2025-08-07,Jeans,3525.51
CUST2083,T469301,2025-08-07,Saree,4104.4
CUST2691,T463100,2025-08-07,Formal Shoes,4856.6
CUST2392,T611282,2025-08-07,Lawn Suit,2289.34
CUST2536,T962385,2025-08-07,Cap,4344.84
CUST2295,T773883,2025-08-07,Belt,2783.12
CUST2260,T345509,2025-08-07,Watch,4934.36
CUST2212,T838402,2025-08-07,Kurti,7856.59
CUST2446,T149328,2025-08-07,Formal Shoes,3562.88
CUST2584,T240285,2025-08-07,Formal Shoes,7124.51
CUST2027,T172623,2025-08-08,Watch,1159.13
CUST2735,T728676,2025-08-08,Formal Shoes,3729.86
CUST2702,T775340,2025-08-08,Blazer,3854.96
CUST2364,T684196,2025-08-08,Blazer,2674.1
CUST2491,T140500,2025-08-08,Belt,1616.35
CUST2693,T772132,2025-08-08,Lawn Suit,3781.24
CUST2723,T775085,2025-08-08,Blazer,8213.47
CUST2122,T611437,2025-08-08,Watch,1192.08
CUST2548,T538171,2025-08-08,Belt,1961.54
CUST2431,T790575,2025-08-08,Jeans,6201.28
CUST2432,T259542,2025-08-08,Dress,4049.87
CUST2146,T461544,2025-08-08,Blazer,5341.9
CUST2355,T109148,2025-08-09,Kurti,7141.91
CUST2074,T903438,2025-08-09,Lawn Suit,5834.65
CUST2204,T260286,2025-08-09,Cap,3888.41
CUST2500,T384160,2025-08-09,Formal Shoes,2805.39
CUST2150,T970665,2025-08-09,Belt,3309.16
CUST2358,T827638,2025-08-09,Cap,4051.44
CUST2465,T125674,2025-08-09,Kurti,4157.94
CUST2316,T260412,2025-08-09,Kurti,956.43
CUST2282,T450529,2025-08-09,Handbag,4574.64
CUST2728,T322350,2025-08-09,Kurti,3716.28
CUST2308,T795976,2025-08-09,Cap,3849.0
CUST2144,T238919,2025-08-09,Jeans,2420.32
CUST2114,T625978,2025-08-09,Saree,4605.18
CUST2049,T547034,2025-08-09,Saree,1778.71
CUST2369,T103310,2025-08-09,Handbag,2766.64
CUST2506,T675674,2025-08-10,Sneakers,3309.43
CUST2128,T905699,2025-08-10,Handbag,8217.31
CUST2621,T982076,2025-08-10,Lawn Suit,3443.61
CUST2606,T336772,2025-08-10,Lawn Suit,1984.51
CUST2454,T745901,2025-08-10,Dress,4241.21
CUST2381,T841584,2025-08-10,Blazer,3680.65
CUST2194,T741622,2025-08-10,Jeans,5345.03
CUST2767,T488576,2025-08-10,Watch,4182.02
CUST2526,T459886,2025-08-10,Formal Shoes,2656.0
CUST2595,T873685,2025-08-10,Lawn Suit,1865.75
CUST2733,T966711,2025-08-10,Belt,4045.37
CUST2555,T813387,2025-08-10,Sneakers,2649.43
CUST2782,T400088,2025-08-10,Formal Shoes,8654.08
CUST2293,T926865,2025-08-10,Sneakers,3034.62
CUST2174,T136792,2025-08-10,Dress,7389.62
CUST2383,T531763,2025-08-10,Formal Shoes,6255.19
CUST2647,T252101,2025-08-11,Sneakers,2747.52
CUST2205,T602649,2025-08-11,Saree,5999.1
CUST2344,T235441,2025-08-11,Handbag,7773.17
CUST2724,T187530,2025-08-11,Saree,3881.38
CUST2166,T795415,2025-08-11,Sneakers,1227.28
CUST2424,T533590,2025-08-11,Dress,6177.8
CUST2013,T434946,2025-08-11,Jeans,3328.05
CUST2203,T514631,2025-08-11,Cap,3647.99
CUST2265,T752619,2025-08-11,Lawn Suit,2890.2
CUST2311,T628731,2025-08-11,Watch,4285.25
CUST2560,T457208,2025-08-11,Sneakers,2252.78
CUST2753,T531259,2025-08-11,Blazer,6734.57
CUST2072,T456827,2025-08-11,Handbag,1732.82
CUST2370,T823982,2025-08-12,Cap,7152.92
CUST2325,T290601,2025-08-12,Kurti,8578.82
CUST2750,T355962,2025-08-12,Sneakers,3497.76
CUST2211,T220186,2025-08-12,Jeans,2887.45
CUST2571,T478451,2025-08-12,Watch,4110.06
CUST2246,T108784,2025-08-12,Belt,4567.03
CUST2191,T886195,2025-08-12,Formal Shoes,4811.3
CUST2505,T757477,2025-08-12,Jeans,4209.66
CUST2734,T200755,2025-08-13,Blazer,4742.01
CUST2000,T778593,2025-08-13,Handbag,3329.22
CUST2006,T817277,2025-08-13,Lawn Suit,7816.2
CUST2553,T457514,2025-08-13,Blazer,4179.15
CUST2705,T599517,2025-08-13,Dress,1451.81
CUST2481,T455541,2025-08-13,Formal Shoes,2168.99
CUST2747,T174137,2025-08-13,Belt,8780.08
CUST2116,T970797,2025-08-13,Watch,1003.59
CUST2648,T805807,2025-08-13,Dress,8598.74
CUST2060,T648638,2025-08-13,Dress,2640.48
CUST2729,T586941,2025-08-13,Sneakers,1924.09
CUST2185,T693687,2025-08-13,Handbag,3217.24
CUST2349,T783756,2025-08-13,Watch,2201.15
CUST2321,T721806,2025-08-13,Handbag,7601.0
CUST2210,T685172,2025-08-13,Cap,4465.64
CUST2120,T588677,2025-08-13,Handbag,8748.0
CUST2165,T282228,2025-08-14,Belt,2688.61
CUST2395,T116674,2025-08-14,Cap,4425.85
CUST2312,T624279,2025-08-14,Lawn Suit,3958.73
CUST2102,T723620,2025-08-14,Handbag,3259.91
CUST2079,T501851,2025-08-14,Handbag,4691.77
CUST2659,T780692,2025-08-15,Sneakers,7623.82
CUST2138,T491436,2025-08-15,Cap,2265.29
CUST2132,T555416,2025-08-15,Saree,3316.55
CUST2532,T117000,2025-08-15,Cap,1989.37
CUST2056,T725149,2025-08-15,Dress,1733.45
CUST2021,T317631,2025-08-15,Belt,6682.63
CUST2016,T652161,2025-08-15,Dress,3041.33
CUST2630,T703770,2025-08-15,Sneakers,2988.71
CUST2377,T753606,2025-08-16,Lawn Suit,2020.08
CUST2320,T963773,2025-08-16,Belt,2460.22
CUST2441,T417751,2025-08-16,Saree,2372.95
CUST2074,T130644,2025-08-16,Kurti,9304.86
CUST2433,T428335,2025-08-16,Lawn Suit,2637.8
CUST2529,T288538,2025-08-16,Saree,3447.63
CUST2650,T536332,2025-08-16,Dress,2693.21
CUST2294,T146385,2025-08-16,Saree,1783.24
CUST2788,T224740,2025-08-16,Saree,3938.42
CUST2554,T399429,2025-08-16,Formal Shoes,7268.7
CUST2090,T752988,2025-08-16,Formal Shoes,4319.4
CUST2439,T389096,2025-08-17,Watch,7745.3
CUST2608,T722765,2025-08-17,Blazer,1705.2
CUST2105,T358504,2025-08-17,Lawn Suit,2298.03
CUST2779,T122687,2025-08-17,Dress,4723.27
CUST2526,T337609,2025-08-17,Belt,4161.01
CUST2450,T970166,2025-08-17,Belt,3116.25
CUST2169,T433920,2025-08-17,Dress,973.72
CUST2357,T175703,2025-08-18,Cap,4273.43
CUST2766,T688796,2025-08-18,Sneakers,3564.65
CUST2120,T612491,2025-08-18,Cap,4380.27
CUST2743,T347425,2025-08-18,Cap,3797.63
CUST2262,T997795,2025-08-18,Jeans,5047.75
CUST2470,T531250,2025-08-18,Handbag,7025.84
CUST2290,T540905,2025-08-18,Formal Shoes,4184.83
CUST2720,T754550,2025-08-18,Blazer,8224.66
CUST2010,T875882,2025-08-18,Saree,1731.94
CUST2107,T674020,2025-08-18,Cap,1644.93
CUST2641,T529604,2025-08-19,Saree,2230.57
CUST2753,T855203,2025-08-19,Belt,7902.97
CUST2775,T280100,2025-08-19,Lawn Suit,6187.2
CUST2430,T995428,2025-08-19,Sneakers,2485.87
CUST2006,T641685,2025-08-19,Cap,7239.11
CUST2272,T705999,2025-08-19,Dress,2051.34
CUST2173,T271512,2025-08-19,Formal Shoes,3887.09
CUST2625,T430466,2025-08-19,Saree,3028.61
CUST2480,T971096,2025-08-19,Jeans,1647.77
CUST2037,T493134,2025-08-19,Saree,4389.06
CUST2542,T758205,2025-08-19,Jeans,4665.79
CUST2596,T564508,2025-08-19,Formal Shoes,5210.51
CUST2531,T528432,2025-08-19,Handbag,4972.8
CUST2730,T842781,2025-08-19,Kurti,4212.54
CUST2268,T136155,2025-08-19,Jeans,1910.39
CUST2519,T840347,2025-08-19,Sneakers,3926.64
CUST2426,T358331,2025-08-19,Lawn Suit,3708.94
CUST2239,T628711,2025-08-20,Jeans,968.34
CUST2535,T554882,2025-08-20,Blazer,2219.61
CUST2351,T366839,2025-08-20,Belt,6071.33
CUST2096,T134067,2025-08-20,Belt,3314.87
CUST2785,T307743,2025-08-20,Handbag,8177.46
CUST2498,T625730,2025-08-20,Dress,3754.72
CUST2055,T187277,2025-08-20,Lawn Suit,5621.04
CUST2131,T823337,2025-08-20,Formal Shoes,2617.99
CUST2256,T314434,2025-08-20,Kurti,3559.71
CUST2682,T961295,2025-08-20,Belt,3232.2
CUST2512,T289724,2025-08-20,Watch,5215.58
CUST2212,T323613,2025-08-20,Lawn Suit,5859.1
CUST2117,T281398,2025-08-20,Formal Shoes,5653.83
CUST2684,T581817,2025-08-21,Dress,8350.75
CUST2414,T169474,2025-08-21,Kurti,3026.8
CUST2079,T275889,2025-08-21,Lawn Suit,9325.06
CUST2008,T151035,2025-08-21,Dress,1283.16
CUST2246,T445820,2025-08-21,Kurti,5479.67
CUST2676,T961106,2025-08-21,Blazer,9810.66
CUST2669,T482824,2025-08-21,Sneakers,3102.08
CUST2025,T635420,2025-08-21,Belt,2618.36
CUST2044,T753098,2025-08-21,Handbag,3591.41
CUST2567,T194704,2025-08-21,Handbag,3360.07
CUST2503,T612135,2025-08-21,Formal Shoes,3937.41
CUST2186,T212111,2025-08-21,Dress,3964.03
CUST2717,T445859,2025-08-21,Blazer,1672.97
CUST2549,T690270,2025-08-22,Jeans,9986.31
CUST2733,T449269,2025-08-22,Belt,5203.61
CUST2380,T199403,2025-08-22,Belt,8204.15
CUST2310,T748053,2025-08-22,Dress,2865.86
CUST2273,T174112,2025-08-22,Cap,1327.27
CUST2114,T226844,2025-08-22,Saree,6235.59
CUST2345,T418760,2025-08-23,Watch,1407.6
CUST2402,T337358,2025-08-23,Lawn Suit,8209.84
CUST2435,T734656,2025-08-23,Belt,9862.69
CUST2244,T351919,2025-08-23,Sneakers,5611.95
CUST2277,T878036,2025-08-23,Formal Shoes,1411.98
CUST2023,T347750,2025-08-23,Jeans,8252.87
CUST2463,T855222,2025-08-23,Kurti,2532.93
CUST2329,T904353,2025-08-23,Watch,9155.49
CUST2065,T944413,2025-08-23,Sneakers,3101.24
CUST2723,T649307,2025-08-23,Belt,3195.15
CUST2606,T404014,2025-08-24,Sneakers,3677.93
CUST2636,T308002,2025-08-24,Jeans,2952.77
CUST2263,T107591,2025-08-24,Formal Shoes,6133.26
CUST2571,T716363,2025-08-24,Dress,5031.59
CUST2062,T406180,2025-08-24,Formal Shoes,1793.35
CUST2355,T696409,2025-08-24,Watch,6157.93
CUST2369,T503611,2025-08-24,Formal Shoes,5359.07
CUST2494,T486053,2025-08-24,Saree,2631.83
CUST2093,T551262,2025-08-24,Belt,2609.75
CUST2290,T829046,2025-08-24,Kurti,4459.93
CUST2338,T680013,2025-08-25,Handbag,1573.37
CUST2328,T689642,2025-08-25,Dress,4428.85
CUST2431,T328212,2025-08-25,Kurti,7440.7
CUST2374,T701358,2025-08-25,Formal Shoes,3922.53
CUST2441,T613230,2025-08-25,Watch,2340.19
CUST2397,T388008,2025-08-25,Lawn Suit,7368.52
CUST2390,T839415,2025-08-25,Belt,2907.39
CUST2799,T334767,2025-08-25,Watch,1048.95
CUST2078,T571434,2025-08-25,Saree,1510.91
CUST2786,T683578,2025-08-25,Jeans,2400.85
CUST2072,T959755,2025-08-25,Kurti,957.68
CUST2016,T956197,2025-08-25,Lawn Suit,1430.95
CUST2512,T198739,2025-08-25,Handbag,7140.74
CUST2245,T943826,2025-08-25,Cap,3583.41
CUST2238,T370094,2025-08-25,Handbag,3986.68
CUST2265,T699200,2025-08-25,Sneakers,6875.3
CUST2750,T202611,2025-08-25,Belt,2451.26
CUST2644,T842910,2025-08-25,Cap,2476.67
CUST2617,T560620,2025-08-25,Saree,5225.99
CUST2619,T758361,2025-08-26,Dress,1038.27
CUST2725,T343725,2025-08-26,Jeans,8353.83
CUST2210,T181922,2025-08-26,Jeans,3305.88
CUST2211,T701481,2025-08-26,Blazer,2381.29
CUST2113,T742545,2025-08-26,Lawn Suit,1664.8
CUST2057,T692982,2025-08-26,Saree,4122.08
CUST2754,T676826,2025-08-26,Handbag,7835.2
CUST2790,T592876,2025-08-26,Sneakers,1185.77
CUST2486,T131111,2025-08-26,Saree,3160.36
CUST2213,T475541,2025-08-26,Sneakers,2402.62
CUST2575,T701717,2025-08-26,Watch,3773.28
CUST2567,T382328,2025-08-27,Cap,3551.61
CUST2209,T276502,2025-08-27,Cap,7337.89
CUST2042,T442560,2025-08-27,Cap,1904.19
CUST2738,T678861,2025-08-27,Blazer,1958.39
CUST2779,T878460,2025-08-27,Dress,5363.58
CUST2064,T814550,2025-08-27,Lawn Suit,1684.87
